id,codigo_parametro,parametro_sensores_id,nombre_parametro,fecha_dato,valor_numero
1047190,18054,17,Radiacion solar,5/4/2024 14:38,695
1047209,18001,1,Temperatura,5/4/2024 14:53,32.4
1047210,18036,13,Humedad,5/4/2024 14:53,50.8
1047220,18054,17,Radiacion solar,5/4/2024 14:53,651
1047240,18001,1,Temperatura,5/4/2024 15:08,32.1
1047241,18036,13,Humedad,5/4/2024 15:08,51.1
1047252,18054,17,Radiacion solar,5/4/2024 15:08,611
1047271,18001,1,Temperatura,5/4/2024 15:23,32.1
1047272,18036,13,Humedad,5/4/2024 15:23,50.2
1047283,18054,17,Radiacion solar,5/4/2024 15:24,565
1047302,18001,1,Temperatura,5/4/2024 15:38,31.8
1047303,18036,13,Humedad,5/4/2024 15:38,51.8
1047313,18054,17,Radiacion solar,5/4/2024 15:38,515
1047333,18001,1,Temperatura,5/4/2024 15:53,31.6
1047334,18036,13,Humedad,5/4/2024 15:53,54
1047345,18054,17,Radiacion solar,5/4/2024 15:53,467
1047364,18001,1,Temperatura,5/4/2024 16:08,30.8
1047365,18036,13,Humedad,5/4/2024 16:08,56.7
1047376,18054,17,Radiacion solar,5/4/2024 16:08,416
1047395,18001,1,Temperatura,5/4/2024 16:23,30.6
1047396,18036,13,Humedad,5/4/2024 16:23,56.7
1047407,18054,17,Radiacion solar,5/4/2024 16:23,366
1047426,18001,1,Temperatura,5/4/2024 16:38,30.1
1047427,18036,13,Humedad,5/4/2024 16:38,56.8
1047438,18054,17,Radiacion solar,5/4/2024 16:38,168
1047457,18001,1,Temperatura,5/4/2024 16:53,29.9
1047458,18036,13,Humedad,5/4/2024 16:53,55
1047469,18054,17,Radiacion solar,5/4/2024 16:53,226
1047489,18036,13,Humedad,5/4/2024 17:08,54.2
1047488,18001,1,Temperatura,5/4/2024 17:08,30.2
1047500,18054,17,Radiacion solar,5/4/2024 17:08,147
1047520,18036,13,Humedad,5/4/2024 17:23,56.4
1047519,18001,1,Temperatura,5/4/2024 17:23,29.7
1047531,18054,17,Radiacion solar,5/4/2024 17:23,78
1047550,18001,1,Temperatura,5/4/2024 17:38,29.5
1047551,18036,13,Humedad,5/4/2024 17:38,58.7
1047562,18054,17,Radiacion solar,5/4/2024 17:38,72
1047581,18001,1,Temperatura,5/4/2024 17:53,29.6
1047582,18036,13,Humedad,5/4/2024 17:53,59.8
1047593,18054,17,Radiacion solar,5/4/2024 17:53,59
1047613,18036,13,Humedad,5/4/2024 18:09,58.1
1047612,18001,1,Temperatura,5/4/2024 18:09,29.5
1047624,18054,17,Radiacion solar,5/4/2024 18:09,30
1047643,18001,1,Temperatura,5/4/2024 18:23,29
1047644,18036,13,Humedad,5/4/2024 18:23,58.1
1047655,18054,17,Radiacion solar,5/4/2024 18:23,8
1047674,18001,1,Temperatura,5/4/2024 18:38,28.5
1047675,18036,13,Humedad,5/4/2024 18:38,60.7
1047686,18054,17,Radiacion solar,5/4/2024 18:38,1
1047705,18001,1,Temperatura,5/4/2024 18:53,27.9
1047706,18036,13,Humedad,5/4/2024 18:53,65
1047717,18054,17,Radiacion solar,5/4/2024 18:53,0
1047736,18001,1,Temperatura,5/4/2024 19:08,27.6
1047737,18036,13,Humedad,5/4/2024 19:08,68.3
1047748,18054,17,Radiacion solar,5/4/2024 19:08,0
1047767,18001,1,Temperatura,5/4/2024 19:23,27.2
1047768,18036,13,Humedad,5/4/2024 19:23,69.3
1047779,18054,17,Radiacion solar,5/4/2024 19:23,0
1047799,18036,13,Humedad,5/4/2024 19:38,70.1
1047798,18001,1,Temperatura,5/4/2024 19:38,27
1047810,18054,17,Radiacion solar,5/4/2024 19:38,0
1047830,18036,13,Humedad,5/4/2024 19:53,71.6
1047829,18001,1,Temperatura,5/4/2024 19:53,26.7
1047841,18054,17,Radiacion solar,5/4/2024 19:53,0
1047861,18036,13,Humedad,5/4/2024 20:08,74
1047860,18001,1,Temperatura,5/4/2024 20:08,26.1
1047872,18054,17,Radiacion solar,5/4/2024 20:08,0
1047891,18001,1,Temperatura,5/4/2024 20:23,25.8
1047892,18036,13,Humedad,5/4/2024 20:23,76.1
1047903,18054,17,Radiacion solar,5/4/2024 20:23,0
1047922,18001,1,Temperatura,5/4/2024 20:38,26
1047923,18036,13,Humedad,5/4/2024 20:38,74.8
1047934,18054,17,Radiacion solar,5/4/2024 20:38,0
1047954,18036,13,Humedad,5/4/2024 20:53,78
1047953,18001,1,Temperatura,5/4/2024 20:53,25.8
1047965,18054,17,Radiacion solar,5/4/2024 20:53,0
1047985,18036,13,Humedad,5/4/2024 21:08,79.4
1047984,18001,1,Temperatura,5/4/2024 21:08,25.6
1047996,18054,17,Radiacion solar,5/4/2024 21:08,0
1048016,18036,13,Humedad,5/4/2024 21:23,80.7
1048015,18001,1,Temperatura,5/4/2024 21:23,25.6
1048027,18054,17,Radiacion solar,5/4/2024 21:23,0
1048046,18001,1,Temperatura,5/4/2024 21:38,25.6
1048047,18036,13,Humedad,5/4/2024 21:38,81
1048058,18054,17,Radiacion solar,5/4/2024 21:38,0
1048077,18001,1,Temperatura,5/4/2024 21:53,25.6
1048078,18036,13,Humedad,5/4/2024 21:53,81.8
1048089,18054,17,Radiacion solar,5/4/2024 21:53,0
1048108,18001,1,Temperatura,5/4/2024 22:09,25.6
1048109,18036,13,Humedad,5/4/2024 22:09,82.3
1048120,18054,17,Radiacion solar,5/4/2024 22:09,0
1048140,18036,13,Humedad,5/4/2024 22:23,82.4
1048139,18001,1,Temperatura,5/4/2024 22:23,25.6
1048151,18054,17,Radiacion solar,5/4/2024 22:23,0
1048170,18001,1,Temperatura,5/4/2024 22:38,25.6
1048171,18036,13,Humedad,5/4/2024 22:38,83.1
1048182,18054,17,Radiacion solar,5/4/2024 22:38,0
1048201,18001,1,Temperatura,5/4/2024 22:53,25.6
1048202,18036,13,Humedad,5/4/2024 22:53,83.8
1048213,18054,17,Radiacion solar,5/4/2024 22:53,0
1048232,18001,1,Temperatura,5/4/2024 23:08,25.6
1048233,18036,13,Humedad,5/4/2024 23:08,84.1
1048244,18054,17,Radiacion solar,5/4/2024 23:08,0
1048263,18001,1,Temperatura,5/4/2024 23:23,25.3
1048264,18036,13,Humedad,5/4/2024 23:23,84.7
1048275,18054,17,Radiacion solar,5/4/2024 23:23,0
1048295,18036,13,Humedad,5/4/2024 23:38,85
1048294,18001,1,Temperatura,5/4/2024 23:38,25.3
1048306,18054,17,Radiacion solar,5/4/2024 23:38,0
1048326,18036,13,Humedad,5/4/2024 23:53,85.4
1048325,18001,1,Temperatura,5/4/2024 23:53,25.3
1048337,18054,17,Radiacion solar,5/4/2024 23:53,0
1048356,18001,1,Temperatura,5/5/2024 0:08,25.1
1048357,18036,13,Humedad,5/5/2024 0:08,86
1048368,18054,17,Radiacion solar,5/5/2024 0:08,0
1048387,18001,1,Temperatura,5/5/2024 0:23,24.8
1048388,18036,13,Humedad,5/5/2024 0:23,86.2
1048399,18054,17,Radiacion solar,5/5/2024 0:23,0
1048418,18001,1,Temperatura,5/5/2024 0:38,24.9
1048419,18036,13,Humedad,5/5/2024 0:38,86.4
1048430,18054,17,Radiacion solar,5/5/2024 0:38,0
1048449,18001,1,Temperatura,5/5/2024 0:53,24.9
1048450,18036,13,Humedad,5/5/2024 0:53,87.2
1048461,18054,17,Radiacion solar,5/5/2024 0:53,0
1048480,18001,1,Temperatura,5/5/2024 1:08,24.9
1048481,18036,13,Humedad,5/5/2024 1:08,87.8
1048492,18054,17,Radiacion solar,5/5/2024 1:08,0
1048512,18036,13,Humedad,5/5/2024 1:23,88.4
1048511,18001,1,Temperatura,5/5/2024 1:23,24.8
1048523,18054,17,Radiacion solar,5/5/2024 1:23,0
1048542,18001,1,Temperatura,5/5/2024 1:38,24.9
1048543,18036,13,Humedad,5/5/2024 1:38,87.7
1048554,18054,17,Radiacion solar,5/5/2024 1:38,0
1048573,18001,1,Temperatura,5/5/2024 1:53,24.8
1048574,18036,13,Humedad,5/5/2024 1:53,87.9
1048585,18054,17,Radiacion solar,5/5/2024 1:53,0
1048605,18036,13,Humedad,5/5/2024 2:09,87.7
1048604,18001,1,Temperatura,5/5/2024 2:09,24.8
1048616,18054,17,Radiacion solar,5/5/2024 2:09,0
1048636,18036,13,Humedad,5/5/2024 2:23,88.2
1048635,18001,1,Temperatura,5/5/2024 2:23,24.8
1048647,18054,17,Radiacion solar,5/5/2024 2:23,0
1048666,18001,1,Temperatura,5/5/2024 2:38,24.8
1048667,18036,13,Humedad,5/5/2024 2:38,88.3
1048678,18054,17,Radiacion solar,5/5/2024 2:38,0
1048697,18001,1,Temperatura,5/5/2024 2:53,24.9
1048698,18036,13,Humedad,5/5/2024 2:53,88
1048709,18054,17,Radiacion solar,5/5/2024 2:53,0
1048729,18036,13,Humedad,5/5/2024 3:08,88.4
1048728,18001,1,Temperatura,5/5/2024 3:08,24.9
1048740,18054,17,Radiacion solar,5/5/2024 3:08,0
1048760,18036,13,Humedad,5/5/2024 3:23,87.6
1048759,18001,1,Temperatura,5/5/2024 3:23,25
1048771,18054,17,Radiacion solar,5/5/2024 3:23,0
1048790,18001,1,Temperatura,5/5/2024 3:38,24.8
1048791,18036,13,Humedad,5/5/2024 3:38,88
1048802,18054,17,Radiacion solar,5/5/2024 3:38,0
1048821,18001,1,Temperatura,5/5/2024 3:53,24.8
1048822,18036,13,Humedad,5/5/2024 3:53,87.9
1048833,18054,17,Radiacion solar,5/5/2024 3:53,0
1048852,18001,1,Temperatura,5/5/2024 4:08,24.3
1048853,18036,13,Humedad,5/5/2024 4:08,88.6
1048864,18054,17,Radiacion solar,5/5/2024 4:08,0
1048883,18001,1,Temperatura,5/5/2024 4:23,24.8
1048884,18036,13,Humedad,5/5/2024 4:23,87.9
1048895,18054,17,Radiacion solar,5/5/2024 4:23,0
1048914,18001,1,Temperatura,5/5/2024 4:38,24.8
1048915,18036,13,Humedad,5/5/2024 4:38,87.6
1048926,18054,17,Radiacion solar,5/5/2024 4:38,0
1048945,18001,1,Temperatura,5/5/2024 4:53,24.8
1048946,18036,13,Humedad,5/5/2024 4:53,87.6
1048957,18054,17,Radiacion solar,5/5/2024 4:53,0
1048976,18001,1,Temperatura,5/5/2024 5:08,24.8
1048977,18036,13,Humedad,5/5/2024 5:08,88.4
1048988,18054,17,Radiacion solar,5/5/2024 5:08,0
1049007,18001,1,Temperatura,5/5/2024 5:23,24.8
1049008,18036,13,Humedad,5/5/2024 5:23,88.7
1049019,18054,17,Radiacion solar,5/5/2024 5:23,0
1049038,18001,1,Temperatura,5/5/2024 5:38,24.8
1049039,18036,13,Humedad,5/5/2024 5:38,89
1049050,18054,17,Radiacion solar,5/5/2024 5:38,0
1049070,18036,13,Humedad,5/5/2024 5:53,90.1
1049069,18001,1,Temperatura,5/5/2024 5:53,24.7
1049081,18054,17,Radiacion solar,5/5/2024 5:53,0
1049100,18001,1,Temperatura,5/5/2024 6:09,24.2
1049101,18036,13,Humedad,5/5/2024 6:09,90.4
1049112,18054,17,Radiacion solar,5/5/2024 6:09,0
1049132,18036,13,Humedad,5/5/2024 6:23,89.1
1049131,18001,1,Temperatura,5/5/2024 6:23,24.7
1049143,18054,17,Radiacion solar,5/5/2024 6:23,1
1049163,18036,13,Humedad,5/5/2024 6:38,90.9
1049162,18001,1,Temperatura,5/5/2024 6:38,24.6
1049174,18054,17,Radiacion solar,5/5/2024 6:38,4
1049195,18036,13,Humedad,5/5/2024 6:53,92.5
1049193,18001,1,Temperatura,5/5/2024 6:53,24.5
1049196,18054,17,Radiacion solar,5/5/2024 6:53,12
1049225,18036,13,Humedad,5/5/2024 7:08,93.8
1049224,18001,1,Temperatura,5/5/2024 7:08,24.3
1049236,18054,17,Radiacion solar,5/5/2024 7:08,46
1049255,18001,1,Temperatura,5/5/2024 7:23,24.3
1049256,18036,13,Humedad,5/5/2024 7:23,93.5
1049267,18054,17,Radiacion solar,5/5/2024 7:23,78
1049286,18001,1,Temperatura,5/5/2024 7:38,24.7
1049287,18036,13,Humedad,5/5/2024 7:38,92.1
1049298,18054,17,Radiacion solar,5/5/2024 7:38,78
1049317,18001,1,Temperatura,5/5/2024 7:53,24.8
1049318,18036,13,Humedad,5/5/2024 7:53,90.4
1049329,18054,17,Radiacion solar,5/5/2024 7:53,86
1049349,18036,13,Humedad,5/5/2024 8:08,89.1
1049348,18001,1,Temperatura,5/5/2024 8:08,25.1
1049360,18054,17,Radiacion solar,5/5/2024 8:08,111
1049379,18001,1,Temperatura,5/5/2024 8:23,25.2
1049380,18036,13,Humedad,5/5/2024 8:23,89.8
1049391,18054,17,Radiacion solar,5/5/2024 8:23,171
1049410,18001,1,Temperatura,5/5/2024 8:38,25.5
1049411,18036,13,Humedad,5/5/2024 8:38,88.5
1049422,18054,17,Radiacion solar,5/5/2024 8:38,194
1049441,18001,1,Temperatura,5/5/2024 8:53,25.7
1049442,18036,13,Humedad,5/5/2024 8:53,87.8
1049453,18054,17,Radiacion solar,5/5/2024 8:53,307
1049472,18001,1,Temperatura,5/5/2024 9:08,26.3
1049473,18036,13,Humedad,5/5/2024 9:08,85.5
1049484,18054,17,Radiacion solar,5/5/2024 9:08,282
1049504,18036,13,Humedad,5/5/2024 9:23,85
1049503,18001,1,Temperatura,5/5/2024 9:23,26.5
1049515,18054,17,Radiacion solar,5/5/2024 9:23,317
1049535,18036,13,Humedad,5/5/2024 9:38,82.9
1049534,18001,1,Temperatura,5/5/2024 9:38,26.9
1049546,18054,17,Radiacion solar,5/5/2024 9:38,298
1049567,18036,13,Humedad,5/5/2024 9:53,82.9
1049565,18001,1,Temperatura,5/5/2024 9:53,26.9
1049568,18054,17,Radiacion solar,5/5/2024 9:53,325
1049597,18036,13,Humedad,5/5/2024 10:08,81.5
1049596,18001,1,Temperatura,5/5/2024 10:08,27.2
1049608,18054,17,Radiacion solar,5/5/2024 10:09,306
1049628,18036,13,Humedad,5/5/2024 10:23,80.3
1049627,18001,1,Temperatura,5/5/2024 10:23,27.7
1049639,18054,17,Radiacion solar,5/5/2024 10:23,602
1049658,18001,1,Temperatura,5/5/2024 10:38,28.5
1049659,18036,13,Humedad,5/5/2024 10:38,77
1049670,18054,17,Radiacion solar,5/5/2024 10:38,669
1049689,18001,1,Temperatura,5/5/2024 10:53,28.7
1049690,18036,13,Humedad,5/5/2024 10:53,75.9
1049701,18054,17,Radiacion solar,5/5/2024 10:53,442
1049720,18001,1,Temperatura,5/5/2024 11:08,28.7
1049721,18036,13,Humedad,5/5/2024 11:08,75
1049732,18054,17,Radiacion solar,5/5/2024 11:08,305
1049751,18001,1,Temperatura,5/5/2024 11:23,28.6
1049752,18036,13,Humedad,5/5/2024 11:23,74.7
1049763,18054,17,Radiacion solar,5/5/2024 11:23,350
1049782,18001,1,Temperatura,5/5/2024 11:38,28.9
1049783,18036,13,Humedad,5/5/2024 11:38,73.6
1049794,18054,17,Radiacion solar,5/5/2024 11:38,373
1049813,18001,1,Temperatura,5/5/2024 11:53,29.1
1049814,18036,13,Humedad,5/5/2024 11:53,72.1
1049825,18054,17,Radiacion solar,5/5/2024 11:53,453
1049844,18001,1,Temperatura,5/5/2024 12:08,30
1049845,18036,13,Humedad,5/5/2024 12:08,69.8
1049856,18054,17,Radiacion solar,5/5/2024 12:08,839
1049876,18036,13,Humedad,5/5/2024 12:23,66.4
1049875,18001,1,Temperatura,5/5/2024 12:23,30.9
1049878,18054,17,Radiacion solar,5/5/2024 12:23,796
1049906,18001,1,Temperatura,5/5/2024 12:38,31.2
1049907,18036,13,Humedad,5/5/2024 12:38,65.4
1049918,18054,17,Radiacion solar,5/5/2024 12:38,866
1049937,18001,1,Temperatura,5/5/2024 12:53,31.9
1049938,18036,13,Humedad,5/5/2024 12:53,63.8
1049949,18054,17,Radiacion solar,5/5/2024 12:53,914
1049969,18036,13,Humedad,5/5/2024 13:08,61.6
1049968,18001,1,Temperatura,5/5/2024 13:08,31.8
1049980,18054,17,Radiacion solar,5/5/2024 13:08,737
1050000,18036,13,Humedad,5/5/2024 13:23,60.6
1049999,18001,1,Temperatura,5/5/2024 13:23,32
1050011,18054,17,Radiacion solar,5/5/2024 13:23,854
1050030,18001,1,Temperatura,5/5/2024 13:38,32.9
1050031,18036,13,Humedad,5/5/2024 13:38,57.1
1050042,18054,17,Radiacion solar,5/5/2024 13:38,824
1050061,18001,1,Temperatura,5/5/2024 13:53,32.8
1050062,18036,13,Humedad,5/5/2024 13:53,55.9
1050073,18054,17,Radiacion solar,5/5/2024 13:53,721
1050093,18036,13,Humedad,5/5/2024 14:08,53.9
1050092,18001,1,Temperatura,5/5/2024 14:08,32.9
1050104,18054,17,Radiacion solar,5/5/2024 14:09,764
1050123,18001,1,Temperatura,5/5/2024 14:23,32.8
1050124,18036,13,Humedad,5/5/2024 14:23,54.5
1050135,18054,17,Radiacion solar,5/5/2024 14:23,736
1050155,18036,13,Humedad,5/5/2024 14:38,54
1050154,18001,1,Temperatura,5/5/2024 14:38,33.2
1050166,18054,17,Radiacion solar,5/5/2024 14:38,709
1050186,18036,13,Humedad,5/5/2024 14:53,53.9
1050185,18001,1,Temperatura,5/5/2024 14:53,32.8
1050197,18054,17,Radiacion solar,5/5/2024 14:53,578
1050216,18001,1,Temperatura,5/5/2024 15:08,32.3
1050217,18036,13,Humedad,5/5/2024 15:08,55.3
1050228,18054,17,Radiacion solar,5/5/2024 15:08,614
1050248,18036,13,Humedad,5/5/2024 15:23,55.8
1050247,18001,1,Temperatura,5/5/2024 15:23,31.6
1050259,18054,17,Radiacion solar,5/5/2024 15:23,572
1050279,18036,13,Humedad,5/5/2024 15:38,56.5
1050278,18001,1,Temperatura,5/5/2024 15:38,30.9
1050290,18054,17,Radiacion solar,5/5/2024 15:38,522
1050309,18001,1,Temperatura,5/5/2024 15:53,30.7
1050310,18036,13,Humedad,5/5/2024 15:53,56.9
1050321,18054,17,Radiacion solar,5/5/2024 15:53,467
1050340,18001,1,Temperatura,5/5/2024 16:08,30.8
1050341,18036,13,Humedad,5/5/2024 16:08,56.6
1050352,18054,17,Radiacion solar,5/5/2024 16:08,428
1050371,18001,1,Temperatura,5/5/2024 16:23,30.9
1050372,18036,13,Humedad,5/5/2024 16:23,56.3
1050383,18054,17,Radiacion solar,5/5/2024 16:23,396
1050403,18036,13,Humedad,5/5/2024 16:38,58.1
1050402,18001,1,Temperatura,5/5/2024 16:38,30.8
1050414,18054,17,Radiacion solar,5/5/2024 16:38,360
1050433,18001,1,Temperatura,5/5/2024 16:53,30.4
1050434,18036,13,Humedad,5/5/2024 16:53,60.7
1050445,18054,17,Radiacion solar,5/5/2024 16:53,313
1050465,18036,13,Humedad,5/5/2024 17:08,60.5
1050464,18001,1,Temperatura,5/5/2024 17:08,30.4
1050476,18054,17,Radiacion solar,5/5/2024 17:08,280
1050495,18001,1,Temperatura,5/5/2024 17:23,30.1
1050496,18036,13,Humedad,5/5/2024 17:23,62.5
1050507,18054,17,Radiacion solar,5/5/2024 17:23,208
1050526,18001,1,Temperatura,5/5/2024 17:38,29.5
1050527,18036,13,Humedad,5/5/2024 17:38,65.8
1050538,18054,17,Radiacion solar,5/5/2024 17:38,151
1050558,18036,13,Humedad,5/5/2024 17:53,67
1050557,18001,1,Temperatura,5/5/2024 17:53,29
1050569,18054,17,Radiacion solar,5/5/2024 17:53,83
1050588,18001,1,Temperatura,5/5/2024 18:09,28.5
1050589,18036,13,Humedad,5/5/2024 18:09,69.2
1050600,18054,17,Radiacion solar,5/5/2024 18:09,33
1050620,18036,13,Humedad,5/5/2024 18:23,71.3
1050619,18001,1,Temperatura,5/5/2024 18:23,28
1050631,18054,17,Radiacion solar,5/5/2024 18:23,7
1050650,18001,1,Temperatura,5/5/2024 18:38,27.5
1050651,18036,13,Humedad,5/5/2024 18:38,73.2
1050662,18054,17,Radiacion solar,5/5/2024 18:38,1
1050682,18036,13,Humedad,5/5/2024 18:53,74.7
1050681,18001,1,Temperatura,5/5/2024 18:53,27.2
1050693,18054,17,Radiacion solar,5/5/2024 18:53,0
1050712,18001,1,Temperatura,5/5/2024 19:08,26.9
1050713,18036,13,Humedad,5/5/2024 19:08,76.5
1050724,18054,17,Radiacion solar,5/5/2024 19:08,0
1050743,18001,1,Temperatura,5/5/2024 19:23,26.7
1050744,18036,13,Humedad,5/5/2024 19:23,78
1050755,18054,17,Radiacion solar,5/5/2024 19:23,0
1050774,18001,1,Temperatura,5/5/2024 19:38,26.6
1050775,18036,13,Humedad,5/5/2024 19:38,78.6
1050786,18054,17,Radiacion solar,5/5/2024 19:38,0
1050806,18036,13,Humedad,5/5/2024 19:53,79.7
1050805,18001,1,Temperatura,5/5/2024 19:53,26.4
1050817,18054,17,Radiacion solar,5/5/2024 19:53,0
1050837,18036,13,Humedad,5/5/2024 20:08,80.6
1050836,18001,1,Temperatura,5/5/2024 20:08,26.2
1050848,18054,17,Radiacion solar,5/5/2024 20:08,0
1050867,18001,1,Temperatura,5/5/2024 20:23,26
1050868,18036,13,Humedad,5/5/2024 20:23,81.4
1050879,18054,17,Radiacion solar,5/5/2024 20:23,0
1050898,18001,1,Temperatura,5/5/2024 20:38,25.8
1050899,18036,13,Humedad,5/5/2024 20:38,82.5
1050910,18054,17,Radiacion solar,5/5/2024 20:38,0
1050930,18036,13,Humedad,5/5/2024 20:53,84
1050929,18001,1,Temperatura,5/5/2024 20:53,25.4
1050941,18054,17,Radiacion solar,5/5/2024 20:53,0
1050960,18001,1,Temperatura,5/5/2024 21:08,25.3
1050961,18036,13,Humedad,5/5/2024 21:08,84.5
1050972,18054,17,Radiacion solar,5/5/2024 21:08,0
1050991,18001,1,Temperatura,5/5/2024 21:23,25
1050992,18036,13,Humedad,5/5/2024 21:23,86.1
1051003,18054,17,Radiacion solar,5/5/2024 21:23,0
1051023,18036,13,Humedad,5/5/2024 21:38,87.4
1051022,18001,1,Temperatura,5/5/2024 21:38,24.8
1051034,18054,17,Radiacion solar,5/5/2024 21:38,0
1051054,18036,13,Humedad,5/5/2024 21:53,87
1051053,18001,1,Temperatura,5/5/2024 21:53,24.7
1051065,18054,17,Radiacion solar,5/5/2024 21:53,0
1051084,18001,1,Temperatura,5/5/2024 22:08,24.7
1051085,18036,13,Humedad,5/5/2024 22:08,86
1051096,18054,17,Radiacion solar,5/5/2024 22:09,0
1051115,18001,1,Temperatura,5/5/2024 22:23,24.3
1051116,18036,13,Humedad,5/5/2024 22:23,86.8
1051127,18054,17,Radiacion solar,5/5/2024 22:23,0
1051147,18036,13,Humedad,5/5/2024 22:38,86.7
1051146,18001,1,Temperatura,5/5/2024 22:38,23.9
1051158,18054,17,Radiacion solar,5/5/2024 22:38,0
1051177,18001,1,Temperatura,5/5/2024 22:53,23.9
1051178,18036,13,Humedad,5/5/2024 22:53,85.7
1051189,18054,17,Radiacion solar,5/5/2024 22:53,0
1051208,18001,1,Temperatura,5/5/2024 23:08,23.9
1051209,18036,13,Humedad,5/5/2024 23:08,88.6
1051220,18054,17,Radiacion solar,5/5/2024 23:08,0
1051239,18001,1,Temperatura,5/5/2024 23:23,24.1
1051240,18036,13,Humedad,5/5/2024 23:23,87.4
1051251,18054,17,Radiacion solar,5/5/2024 23:23,0
1051270,18001,1,Temperatura,5/5/2024 23:38,24
1051271,18036,13,Humedad,5/5/2024 23:38,88.9
1051282,18054,17,Radiacion solar,5/5/2024 23:38,0
1051301,18001,1,Temperatura,5/5/2024 23:53,23.8
1051302,18036,13,Humedad,5/5/2024 23:53,88.9
1051313,18054,17,Radiacion solar,5/5/2024 23:53,0
1051332,18001,1,Temperatura,5/6/2024 0:08,23.9
1051333,18036,13,Humedad,5/6/2024 0:08,87.7
1051344,18054,17,Radiacion solar,5/6/2024 0:08,0
1051363,18001,1,Temperatura,5/6/2024 0:23,23.8
1051364,18036,13,Humedad,5/6/2024 0:23,88.2
1051375,18054,17,Radiacion solar,5/6/2024 0:23,0
1051395,18036,13,Humedad,5/6/2024 0:38,88.3
1051394,18001,1,Temperatura,5/6/2024 0:38,23.8
1051406,18054,17,Radiacion solar,5/6/2024 0:38,0
1051426,18036,13,Humedad,5/6/2024 0:53,88.1
1051425,18001,1,Temperatura,5/6/2024 0:53,23.8
1051437,18054,17,Radiacion solar,5/6/2024 0:53,0
1051457,18036,13,Humedad,5/6/2024 1:08,88.8
1051456,18001,1,Temperatura,5/6/2024 1:08,23.8
1051468,18054,17,Radiacion solar,5/6/2024 1:08,0
1051488,18036,13,Humedad,5/6/2024 1:23,88.3
1051487,18001,1,Temperatura,5/6/2024 1:23,24
1051499,18054,17,Radiacion solar,5/6/2024 1:23,0
1051519,18036,13,Humedad,5/6/2024 1:38,88.8
1051518,18001,1,Temperatura,5/6/2024 1:38,24.1
1051530,18054,17,Radiacion solar,5/6/2024 1:38,0
1051550,18036,13,Humedad,5/6/2024 1:53,88.4
1051549,18001,1,Temperatura,5/6/2024 1:53,24.2
1051561,18054,17,Radiacion solar,5/6/2024 1:53,0
1051580,18001,1,Temperatura,5/6/2024 2:08,24.4
1051581,18036,13,Humedad,5/6/2024 2:08,88.1
1051592,18054,17,Radiacion solar,5/6/2024 2:09,0
1051612,18036,13,Humedad,5/6/2024 2:23,87.3
1051611,18001,1,Temperatura,5/6/2024 2:23,24.5
1051623,18054,17,Radiacion solar,5/6/2024 2:23,0
1051642,18001,1,Temperatura,5/6/2024 2:38,24.5
1051643,18036,13,Humedad,5/6/2024 2:38,87.5
1051654,18054,17,Radiacion solar,5/6/2024 2:38,0
1051674,18036,13,Humedad,5/6/2024 2:53,88.2
1051673,18001,1,Temperatura,5/6/2024 2:53,24.4
1051685,18054,17,Radiacion solar,5/6/2024 2:53,0
1051705,18036,13,Humedad,5/6/2024 3:08,87.8
1051704,18001,1,Temperatura,5/6/2024 3:08,24.5
1051716,18054,17,Radiacion solar,5/6/2024 3:08,0
1051735,18001,1,Temperatura,5/6/2024 3:23,24.5
1051736,18036,13,Humedad,5/6/2024 3:23,87.3
1051747,18054,17,Radiacion solar,5/6/2024 3:23,0
1051766,18001,1,Temperatura,5/6/2024 3:38,24.5
1051767,18036,13,Humedad,5/6/2024 3:38,87.6
1051778,18054,17,Radiacion solar,5/6/2024 3:38,0
1051798,18036,13,Humedad,5/6/2024 3:53,87.3
1051797,18001,1,Temperatura,5/6/2024 3:53,24.5
1051809,18054,17,Radiacion solar,5/6/2024 3:53,0
